UUID,id,NEW_title,NEW_abstract,NEW_keywords_theme,NEW_keywords_place,NEW_topic_categories,NEW_link_download,NEW_link_information,NEW_link_service_esri,NEW_link_service_wms,NEW_distribution_format,NEW_date_publication,NEW_date_revision,originator,publisher,datasetURI
http://gis.michigan.opendata.arcgis.com/datasets/45c3c91882054b688bde241db449aa71_9,168590,"Railroads: Michigan, 2015",Active railroad tracks from the Michigan Geographic Framework (MGF) base map. More Metadata,michigan###michigan geographic framework###transportation###mgf,Michigan,transportationintelligenceMilitary,http://gis.michigan.opendata.arcgis.com/datasets/45c3c91882054b688bde241db449aa71_9.zip,http://gis.michigan.opendata.arcgis.com/datasets/45c3c91882054b688bde241db449aa71_9,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/9,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,Railroads
http://gis.michigan.opendata.arcgis.com/datasets/8f17d688ad814b34898f58904949e945_1,168591,"Quaternary Geology: Michigan, 2015",Michigan Quaternary Geology More Metadata,michigan###geology,Michigan,geoscientificInformationgeoscientificInformation,http://gis.michigan.opendata.arcgis.com/datasets/8f17d688ad814b34898f58904949e945_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/8f17d688ad814b34898f58904949e945_1,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/geology/MapServer/1,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,QuaternaryGeology
http://gis.michigan.opendata.arcgis.com/datasets/46321d4eac7c436d858ba64870c91075_0,168592,"Public Libraries: Michigan, 2014",Name and address of public libraries in the city. Data may not reflect recent closures.,Detroit###Library###Amenities###Public,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/46321d4eac7c436d858ba64870c91075_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/46321d4eac7c436d858ba64870c91075_0,https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/MyMapService/FeatureServer/0,,Shapefile shapefile,10/16/14,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PublicLibraries
http://gis.michigan.opendata.arcgis.com/datasets/b30f092aadb14517bdab590824d10490_8,168596,"Prescribed Burn Point Locations: Michigan, 2015",The DNR Prescribed Burn Point Locations are from the Prescribed Burn database managed by DTMB-CSSTP. These represent 2014 prescribed burns greater than 10 acres.,prescribed burn###dnr###fire,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/b30f092aadb14517bdab590824d10490_8.zip,http://gis.michigan.opendata.arcgis.com/datasets/b30f092aadb14517bdab590824d10490_8,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/8,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PrescribedBurnPointLocations
http://gis.michigan.opendata.arcgis.com/datasets/5e087317ab6a4fb28abe4d41d8204e95_4,168595,"Public Land Survey Sections: Michigan, 2015",Survey sections and private claims for Michigan's Upper and Lower Peninsulas More Metadata,plss###boundaries###michigan###dnr,Michigan,boundaries,http://gis.michigan.opendata.arcgis.com/datasets/5e087317ab6a4fb28abe4d41d8204e95_4.zip,http://gis.michigan.opendata.arcgis.com/datasets/5e087317ab6a4fb28abe4d41d8204e95_4,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/boundaries/MapServer/4,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PublicLandSurveySections
http://gis.michigan.opendata.arcgis.com/datasets/a38e5096220b419a84c105888ffcc33a_3,168594,"Public Land Survey Quarter-Quarter Sections: Michigan, 2015","""County town, range, section, quarter/quarter, quarter polygons, town, range, section, government lot polygons, or private claim polygons. More Metadata""",plss###boundaries###michigan###dnr,Michigan,boundaries,http://gis.michigan.opendata.arcgis.com/datasets/a38e5096220b419a84c105888ffcc33a_3.zip,http://gis.michigan.opendata.arcgis.com/datasets/a38e5096220b419a84c105888ffcc33a_3,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/boundaries/MapServer/3,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PublicLandSurveyQuarterQuarterSections
http://gis.michigan.opendata.arcgis.com/datasets/90059f787e744db3a0ef7add7d679548_5,168593,"Public Land Survey Town Range: Michigan, 2015",More Metadata,plss###boundaries###michigan###dnr,Michigan,boundaries,http://gis.michigan.opendata.arcgis.com/datasets/90059f787e744db3a0ef7add7d679548_5.zip,http://gis.michigan.opendata.arcgis.com/datasets/90059f787e744db3a0ef7add7d679548_5,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/boundaries/MapServer/5,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PublicLandSurveyTownRange
http://gis.michigan.opendata.arcgis.com/datasets/3d20c7a9ce5b47159e96a2293f3cfcbc_0,168598,"Point Location Assessment Units: Michigan, 2015",Michigan Point Location Assessment Units More Metadata,hydro###michigan,Michigan,geoscientificInformationinlandWaters,http://gis.michigan.opendata.arcgis.com/datasets/3d20c7a9ce5b47159e96a2293f3cfcbc_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/3d20c7a9ce5b47159e96a2293f3cfcbc_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/0,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PointLocationAssessmentUnits
http://gis.michigan.opendata.arcgis.com/datasets/435aeaf8863d4a2ea8ebdab669a52543_19,168597,"Potential Wetland Restoration: Michigan, 2015",Michigan Potential Wetland Restoration More Metadata,michigan###hydro###environment,Michigan,geoscientificInformationenvironmentinlandWaters,http://gis.michigan.opendata.arcgis.com/datasets/435aeaf8863d4a2ea8ebdab669a52543_19.zip,http://gis.michigan.opendata.arcgis.com/datasets/435aeaf8863d4a2ea8ebdab669a52543_19,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/19,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PotentialWetlandRestoration
http://gis.michigan.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18,168601,"National Wetlands Inventory: Michigan, 2015","""This data set represents the extent, approximate location and type of wetlands and deepwater habitats in the conterminous United States. These data delineate the areal extent of wetlands and surface waters as defined by Cowardin et al. (1979). Certain wetland habitats are excluded from the National mapping program because of the limitations of aerial imagery as the primary data source used to detect wetlands. These habitats include seagrasses or submerged aquatic vegetation that are found in the intertidal and subtidal zones of estuaries and near shore coastal waters. Some deepwater reef communities (coral or tuberficid worm reefs) have also been excluded from the inventory. These habitats, because of their depth, go undetected by aerial imagery. By policy, the Service also excludes certain types of \""""farmed wetlands\"""" as may be defined by the Food Security Act or that do not coincide with the Cowardin et al. definition. Contact the Service's Regional Wetland Coordinator for additional information on what types of farmed wetlands are included on wetland maps. More Metadata""",nwi###michigan###hydro###environment,Michigan,geoscientificInformationinlandWatersenvironment,http://gis.michigan.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18.zip,http://gis.michigan.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/18,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,NationalWetlandsInventory
http://gis.michigan.opendata.arcgis.com/datasets/4f9dd1ac6dd0408fb8da07da63e7b90a_0,168600,"Parks and Landmarks, Detroit: Michigan, 2014","""Municipal Parks and Landmark features for the City of Detroit. Includes golf courses, City Airport and civic plazas. Does not include all school parks, unless they are maintained by Detroit Parks and Rec. This layer was developed by Data Driven Detroit by adding to a GIS file that was provided by the City in 2010. Some parks in the file may have been \""""abandoned\"""" and are not maintained any longer.""",Detroit###Amenities###golf course###Parks###Property Land Use and Housing###Landmarks###Recreation,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/4f9dd1ac6dd0408fb8da07da63e7b90a_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/4f9dd1ac6dd0408fb8da07da63e7b90a_0,https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/Parks_Landmarks/FeatureServer/0,,Shapefile shapefile,2/11/14,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,ParksandLandmarksDetroit
http://gis.michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0,168599,"People Mover Route, Detroit: Michigan, 2014",There is no description available.,People Mover###Transportation###Detroit###Transit###Rail,Michigan,transportation,http://gis.michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0,https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/PeopleMover_Route/FeatureServer/0,,Shapefile shapefile,2/21/14,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,PeopleMoverRouteDetroit
http://gis.michigan.opendata.arcgis.com/datasets/ed003b1e01b2485191dfe9c2ef2b0528_5,168603,"Michigan Trout Trail Locations: Michigan, 2015",There is no description available.,fish###fishing###trout###dnr,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/ed003b1e01b2485191dfe9c2ef2b0528_5.zip,http://gis.michigan.opendata.arcgis.com/datasets/ed003b1e01b2485191dfe9c2ef2b0528_5,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrFisheries/MapServer/5,,Shapefile shapefile,7/1/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganTroutTrailLocations
4ca4505f-a39a-420e-805e-fa0450c55485,168602,"Minor Civil Divisions Cities  Townships: Michigan, ",,,,,,,,,Shapefile,,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MinorCivilDivisionsCitiesTownships
http://gis.michigan.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4,168607,"Michigan Public Recreational Vehicle Scramble Areas: Michigan, 2015",Recreational vehicle scramble areas open for public use.,orv###scramble area###recreation###dnr,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4.zip,http://gis.michigan.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/4,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganPublicRecreationalVehicleScrambleAreas
http://gis.michigan.opendata.arcgis.com/datasets/6abc6bdc8aab48d0a431e4b7a710da30_15,168606,"Michigan Spruce Budworm Locations: Michigan, 2015",Spruce Budworm Locations are derived from the Michigan Department of Natural Resources' Forest Health database. These locations are found primarily on state owned land.,dnr###forestry,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/6abc6bdc8aab48d0a431e4b7a710da30_15.zip,http://gis.michigan.opendata.arcgis.com/datasets/6abc6bdc8aab48d0a431e4b7a710da30_15,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/15,,Shapefile shapefile,12/10/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganSpruceBudwormLocations
http://gis.michigan.opendata.arcgis.com/datasets/7bfdeaa5811c44a6b2fa9a0e7166af65_5,168605,"Michigan State Park Boundaries: Michigan, 2015",Michigan State Park Boundaries are managed by the Parks & Rec. Division within the DNR.,park###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/7bfdeaa5811c44a6b2fa9a0e7166af65_5.zip,http://gis.michigan.opendata.arcgis.com/datasets/7bfdeaa5811c44a6b2fa9a0e7166af65_5,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/5,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganStateParkBoundaries
http://gis.michigan.opendata.arcgis.com/datasets/91d6080f34c2479ba9895768ce33b006_2,168604,"Michigan State Park Campgrounds: Michigan, 2015",State Park Campgrounds are public campgrounds located within Michigan State Parks. Metadata,campground###recreation###dnr,Michigan,society,http://gis.michigan.opendata.arcgis.com/datasets/91d6080f34c2479ba9895768ce33b006_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/91d6080f34c2479ba9895768ce33b006_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/2,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganStateParkCampgrounds
http://gis.michigan.opendata.arcgis.com/datasets/8af512e10fb84f7baa2765d5b3d88692_33,168611,"Michigan Low Deer Browse Risk Areas: Michigan, 2015",Low Deer Browse Risk Areas are areas with varying levels of deer habitat and are less prone to deer browse.,wildlife###dnr,Michigan,biota,http://gis.michigan.opendata.arcgis.com/datasets/8af512e10fb84f7baa2765d5b3d88692_33.zip,http://gis.michigan.opendata.arcgis.com/datasets/8af512e10fb84f7baa2765d5b3d88692_33,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/33,,Shapefile shapefile,12/10/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganLowDeerBrowseRiskAreas
http://gis.michigan.opendata.arcgis.com/datasets/c9c9047970794169b911a255ea7d78c8_0,168610,"Michigan Oak Wilt Locations: Michigan, 2016",Oak Wilt Locations are derived from the Michigan Department of Natural Resources' Forest Health database. These locations are found primarily on state owned land.,dnr###forestry,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/c9c9047970794169b911a255ea7d78c8_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/c9c9047970794169b911a255ea7d78c8_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/0,,Shapefile shapefile,1/22/16,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganOakWiltLocations
http://gis.michigan.opendata.arcgis.com/datasets/e33baefa170b46928869155f3627de92_1,168609,"Michigan Public Boating Access Sites: Michigan, 2015",Boat Access Sites are point locations for all designated public boating access sites.,dnr###boat launch###fish###recreation,Michigan,societyeconomy,http://gis.michigan.opendata.arcgis.com/datasets/e33baefa170b46928869155f3627de92_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/e33baefa170b46928869155f3627de92_1,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/1,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganPublicBoatingAccessSites
http://gis.michigan.opendata.arcgis.com/datasets/3459232c427d42d6b193b54046bea6d3_6,168608,"Michigan Prosperity Regions: Michigan, ","""This layer outlines the 10 \""""economic prosperity regions\"""" in Governor Snyder's Region Prosperity Initiative. The Regional Prosperity Initiative is comprised of two parts, an effort by the State of Michigan to align around a common set of service delivery boundaries to create a better structure for collaboration and a local voluntary grant initiative. This geographic delineation is based on county boundaries at the lowest level. Please see the MDOT Metadata Form for additional information. Update Cycle: Michigan RPI Boundaries are static boundaries. Coverage: This is the official boundary delineation for Governor Snyderïs Region Prosperity Initiative (RPI). Contact: Brad Winkler""",boundaries###michigan###transportation###mi###rpi###open data###mdot###regions###prosperity,Michigan,transportationintelligenceMilitaryboundaries,http://gis.michigan.opendata.arcgis.com/datasets/3459232c427d42d6b193b54046bea6d3_6.zip,http://gis.michigan.opendata.arcgis.com/datasets/3459232c427d42d6b193b54046bea6d3_6,https://gisago.mcgi.state.mi.us/arcgis/rest/services/MDOT/mdot_opendata/MapServer/6,,Shapefile shapefile,,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganProsperityRegions
http://gis.michigan.opendata.arcgis.com/datasets/8668842d72614efeb586159eadbe0b2a_1,168612,"Michigan Historical Markers: Michigan, 2016",There is no description available.,history###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/8668842d72614efeb586159eadbe0b2a_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/8668842d72614efeb586159eadbe0b2a_1,http://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHistory/MapServer/1,,Shapefile shapefile,1/4/16,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganHistoricalMarkers
http://gis.michigan.opendata.arcgis.com/datasets/8302a826b9e1410ca8f1f2e73e06b03f_14,168613,"Michigan Hemlock Woody Adelgid Locations: Michigan, 2015",Hemlock Woody Adelgid Locations are derived from the Michigan Department of Natural Resources' Forest Health database. These locations are found primarily on state owned land.,dnr###forestry,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/8302a826b9e1410ca8f1f2e73e06b03f_14.zip,http://gis.michigan.opendata.arcgis.com/datasets/8302a826b9e1410ca8f1f2e73e06b03f_14,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestPlanning/MapServer/14,,Shapefile shapefile,12/10/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganHemlockWoodyAdelgidLocations
http://gis.michigan.opendata.arcgis.com/datasets/833a800ebcb548b194e9b40362a396f1_4,168615,"Michigan Forest Stewardship Plan Boundaries: Michigan, 2015",The Forest Stewarship program is a cooperative effort between the US Forest Service and the Michigan DNR. The Forest Stewardship Plan Boundaries are digitized from the legal descriptions provided in the plan documents. Only those private individuals who wish to participate in the Forest Stewardship program and have active Forest Stewardship plans are included in this data.,forest stewardship###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/833a800ebcb548b194e9b40362a396f1_4.zip,http://gis.michigan.opendata.arcgis.com/datasets/833a800ebcb548b194e9b40362a396f1_4,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/4,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganForestStewardshipPlanBoundaries
http://gis.michigan.opendata.arcgis.com/datasets/af6cd858c82944d4a8fc626aeb551d5e_6,168614,"Michigan Geographic Framework Base: Michigan, 2015",All features from the Michigan Geographic Framework (MGF) base map. More Metadata,boundaries###michigan geographic framework###michigan###streets###transportation###roads###mgf###highways,Michigan,transportationboundaries,http://gis.michigan.opendata.arcgis.com/datasets/af6cd858c82944d4a8fc626aeb551d5e_6.zip,http://gis.michigan.opendata.arcgis.com/datasets/af6cd858c82944d4a8fc626aeb551d5e_6,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/6,,Shapefile shapefile,3/3/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganGeographicFrameworkBase
http://gis.michigan.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_2,168618,"Michigan Forest Stand Covertype: Michigan, ",Forest Stand Covertypes as determined by DNR forest stand examiners during the DNR's forest inventory process. Data is also included on Michigan State Park and Michigan Wildlife Division Managed Lands where forest inventory has been completed.,hunting###forest inventory###covertype###forest stand###dnr###forestry,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/2,,Shapefile shapefile,,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganForestStandCovertype
http://gis.michigan.opendata.arcgis.com/datasets/48969805b83e44ab85d74eab6b6d2391_10,168617,"Michigan Forest Stand Covertype - Crystal Falls FMU: Michigan, 2015",There is no description available.,hunting###forest inventory###covertype###forest stand###dnr###forestry,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/48969805b83e44ab85d74eab6b6d2391_10.zip,http://gis.michigan.opendata.arcgis.com/datasets/48969805b83e44ab85d74eab6b6d2391_10,http://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/10,,Shapefile shapefile,10/19/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganForestStandCovertypeCrystalFallsFMU
http://gis.michigan.opendata.arcgis.com/datasets/b826e866a5b5435a858d46e730164b49_3,168616,"Michigan Forest Stand Treatments: Michigan, 2015",There is no description available.,dnr###forest stand###forest inventory###forestry###treatment,Michigan,environmenteconomy,http://gis.michigan.opendata.arcgis.com/datasets/b826e866a5b5435a858d46e730164b49_3.zip,http://gis.michigan.opendata.arcgis.com/datasets/b826e866a5b5435a858d46e730164b49_3,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/3,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganForestStandTreatments
http://gis.michigan.opendata.arcgis.com/datasets/dfe0bcec31184b57b9f0d96bc02d6548_1,168619,"Michigan Forest Compartment Boundaries: Michigan, 2015",There is no description available.,public land###dnr###forestry,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/dfe0bcec31184b57b9f0d96bc02d6548_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/dfe0bcec31184b57b9f0d96bc02d6548_1,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestry/MapServer/1,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganForestCompartmentBoundaries
http://gis.michigan.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1,168622,"Michigan DNR Tax Reverted Lands: Michigan, 2015",The Tax Reverted DNR Parcels are linked to the LOTS database by PAR_ID. The LOTS database is updated nightly.,ownership###dnr,Michigan,planningCadastre,http://gis.michigan.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1.zip,http://gis.michigan.opendata.arcgis.com/datasets/0346baa355f640138f4580a5aacb7d20_1,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrRealEstate/MapServer/1,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRTaxRevertedLands
http://gis.michigan.opendata.arcgis.com/datasets/2fa15571eb4643cb84273f375e2180f9_2,168621,"Michigan DNR Unitized Areas: Michigan, 2015","""DNR lands within active unitization agreements. Unitized areas are shown at the quarter-quarter PLSS level. Information for each unitized area is tied to PLSS locations using a GEO_ID (township, range, section, and quarter-quarter section) field.""",dnr###Mineral,Michigan,geoscientificInformationeconomy,http://gis.michigan.opendata.arcgis.com/datasets/2fa15571eb4643cb84273f375e2180f9_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/2fa15571eb4643cb84273f375e2180f9_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrMinerals/MapServer/2,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRUnitizedAreas
http://gis.michigan.opendata.arcgis.com/datasets/b0c0353c7b8949cba7ff3f6a073ed2d0_0,168620,"Michigan DNR Wildlife Management Units: Michigan, 2015",There is no description available.,management units###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/b0c0353c7b8949cba7ff3f6a073ed2d0_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/b0c0353c7b8949cba7ff3f6a073ed2d0_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrWildlife/MapServer/0,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRWildlifeManagementUnits
http://gis.michigan.opendata.arcgis.com/datasets/e73aeb94fa1b4443acd522bb5108ec2e_6,168624,"Michigan DNR Parks and Recreation Management Units: Michigan, 2015",There is no description available.,management units###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/e73aeb94fa1b4443acd522bb5108ec2e_6.zip,http://gis.michigan.opendata.arcgis.com/datasets/e73aeb94fa1b4443acd522bb5108ec2e_6,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/6,,Shapefile shapefile,5/13/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRParksandRecreationManagementUnits
http://gis.michigan.opendata.arcgis.com/datasets/ca163bb9d47c4fc5ae3781aa043c16e8_2,168623,"Michigan DNR Ownership: Michigan, 2015",DNR Ownership data are 40 acre polygons (quarter-quarter grid file) with the GEO_ID field linked to the LOTS database. Updates to the LOTS tables are completed nightly.,Mineral###hunting###ownership###dnr,Michigan,economy,http://gis.michigan.opendata.arcgis.com/datasets/ca163bb9d47c4fc5ae3781aa043c16e8_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/ca163bb9d47c4fc5ae3781aa043c16e8_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrRealEstate/MapServer/2,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNROwnership
http://gis.michigan.opendata.arcgis.com/datasets/954d40c6b69c4914905f4ebc66551c55_2,168626,"Michigan DNR Managed Gates and Berms: Michigan, 2015",Gates and Berms are managed through the DNR's forest inventory process.,berm###gate###dnr,Michigan,,http://gis.michigan.opendata.arcgis.com/datasets/954d40c6b69c4914905f4ebc66551c55_2.zip,http://gis.michigan.opendata.arcgis.com/datasets/954d40c6b69c4914905f4ebc66551c55_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/2,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRManagedGatesandBerms
http://gis.michigan.opendata.arcgis.com/datasets/853b1d5481a848b99c934cd4fa8deae0_3,168625,"Michigan DNR Managed Roads: Michigan, 2015","""State Forest Roads are from the Michigan Geographic Framework dataset version 9 with state forest roads added through the Department of Natural Resources' (DNR) forest inventory process. This dataset is not complete at this time, but will have new roads added as the DNR continues its forest inventory process.""",road###transportation###roads###dnr,Michigan,transportation,http://gis.michigan.opendata.arcgis.com/datasets/853b1d5481a848b99c934cd4fa8deae0_3.zip,http://gis.michigan.opendata.arcgis.com/datasets/853b1d5481a848b99c934cd4fa8deae0_3,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/3,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRManagedRoads
http://gis.michigan.opendata.arcgis.com/datasets/537e94ba5031436d9fdb195fb0aafb24_0,168627,"Michigan DNR Managed Culverts: Michigan, 2015",Point data for culvert locations. These culverts are managed through the DNR's forest inventory process.,culvert###dnr###transportation,Michigan,transportationintelligenceMilitary,http://gis.michigan.opendata.arcgis.com/datasets/537e94ba5031436d9fdb195fb0aafb24_0.zip,http://gis.michigan.opendata.arcgis.com/datasets/537e94ba5031436d9fdb195fb0aafb24_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/0,,Shapefile shapefile,5/12/15,,State of  Michigan GIS Open Data,State of  Michigan GIS Open Data,MichiganDNRManagedCulverts
